match_group_id,source,source_id,country,start_date,end_date
2077,EM-DAT,1995-0471-PAK,Pakistan,1995-07-19,1995-08-10
2077,EM-DAT,1995-0156-PAK,Pakistan,1995-07-22,1995-07-29
2078,DFO,DFO-971,Ghana,1995-07-05,1995-07-07
2078,EM-DAT,1995-0140-GHA,Ghana,1995-07-05,1995-07-07
2079,DFO,DFO-967,Togo,1995-07-03,1995-07-05
2079,EM-DAT,1995-0174-TGO,Togo,1995-07-03,1995-07-03
2080,DFO,DFO-966,Georgia,1995-07-01,1995-07-11
2080,EM-DAT,1995-0173-GEO,Georgia,1995-07-01,1995-07-11
2081,DFO,DFO-965,Ukraine,1995-06-29,1995-07-11
2081,EM-DAT,1995-0175-UKR,Ukraine,1995-06-29,1995-06-29
2082,DFO,DFO-964,Cuba,1995-06-21,1995-06-23
2082,EM-DAT,1995-0215-CUB,Cuba,1995-06-23,1995-06-23
2083,DFO,DFO-962,Nepal,1995-06-19,1995-07-25
2083,EM-DAT,1995-0105-NPL,Nepal,1995-06-19,1995-07-25
2084,DFO,DFO-961,Bangladesh,1995-06-16,1995-06-23
2084,EM-DAT,1995-0100-BGD,Bangladesh,1995-06-16,1995-06-23
2085,DFO,DFO-960,Azerbaijan,1995-06-15,1995-06-25
2085,EM-DAT,1995-0099-AZE,Azerbaijan,1995-06-15,1995-06-25
2085,EM-DAT,1995-0170-AZE,Azerbaijan,1995-06-21,1995-06-21
2086,DFO,DFO-958,Norway,1995-06-01,1995-06-14
2086,EM-DAT,1995-0095-NOR,Norway,1995-05-28,1995-06-14
2087,DFO,DFO-956,Iran (Islamic Republic of),1995-05-31,1995-06-03
2087,EM-DAT,1995-0094-IRN,Iran (Islamic Republic of),1995-06-01,1995-06-01
2088,DFO,DFO-955,United Republic of Tanzania,1995-05-27,1995-06-01
2088,EM-DAT,1995-0109-TZA,United Republic of Tanzania,1995-05-26,1995-05-26
2089,DFO,DFO-953,Bangladesh,1995-05-17,1995-05-24
2089,EM-DAT,1995-0101-BGD,Bangladesh,1995-05-15,1995-05-15
2089,EM-DAT,1995-0487-BGD,Bangladesh,1995-05-17,1995-05-24
2090,DFO,DFO-948,United States of America,1995-05-07,1995-05-13
2090,DFO,DFO-950,United States of America,1995-05-10,1995-06-01
2090,EM-DAT,1995-0045-USA,United States of America,1995-05-07,1995-05-13
2090,EM-DAT,1995-0046-USA,United States of America,1995-05-08,1995-05-08
2090,EM-DAT,1995-0488-USA,United States of America,1995-05-10,1995-06-01
2091,DFO,DFO-951,Sri Lanka,1995-05-07,1995-05-11
2091,EM-DAT,1995-0108-LKA,Sri Lanka,1995-05-07,1995-05-11
2092,DFO,DFO-949,Indonesia,1995-05-01,1995-05-13
2092,EM-DAT,1995-0071-IDN,Indonesia,1995-05-01,1995-05-01
2092,EM-DAT,1995-0079-IDN,Indonesia,1995-05-07,1995-05-07
2093,DFO,DFO-947,Ethiopia,1995-04-28,1995-05-15
2093,EM-DAT,1995-0103-ETH,Ethiopia,1995-04-28,1995-05-15
2094,DFO,DFO-945,Iran (Islamic Republic of),1995-04-21,1995-04-23
2094,EM-DAT,1995-0466-IRN,Iran (Islamic Republic of),1995-04-21,1995-04-21
2095,DFO,DFO-944,Afghanistan,1995-04-19,1995-04-21
2095,EM-DAT,1995-0066-AFG,Afghanistan,1995-04-20,1995-04-20
2096,DFO,DFO-939,United Republic of Tanzania,1995-03-04,1995-03-10
2096,EM-DAT,1995-0038-TZA,United Republic of Tanzania,1995-03-08,1995-03-08
2097,DFO,DFO-937,Botswana,1995-02-23,1995-03-02
2097,EM-DAT,1995-0035-BWA,Botswana,1995-02-19,1995-02-19
2098,DFO,DFO-936,Paraguay,1995-02-14,1995-02-21
2098,EM-DAT,1995-0032-PRY,Paraguay,1995-02-15,1995-02-15
2099,DFO,DFO-934,Indonesia,1995-02-03,1995-02-17
2099,EM-DAT,1995-0029-IDN,Indonesia,1995-02-03,1995-02-17
2100,DFO,DFO-931,Argentina,1995-01-15,1995-01-20
2100,EM-DAT,1995-0005-ARG,Argentina,1995-01-21,1995-01-21
2101,DFO,DFO-930,Indonesia,1995-01-09,1995-01-11
2101,EM-DAT,1995-0019-IDN,Indonesia,1995-01-11,1995-01-11
2102,DFO,DFO-928,Malawi,1995-01-07,1995-01-09
2102,EM-DAT,1995-0010-MWI,Malawi,1995-01-01,1995-01-01
2103,DFO,DFO-924,Indonesia,1994-12-02,1994-12-07
2103,EM-DAT,1994-0773-IDN,Indonesia,1994-12-02,1994-12-02
2104,DFO,DFO-922,Djibouti,1994-11-17,1994-11-22
2104,EM-DAT,1994-0507-DJI,Djibouti,1994-11-19,1994-11-19
2105,DFO,DFO-921,Iran (Islamic Republic of),1994-11-14,1994-11-28
2105,EM-DAT,1994-0511-IRN,Iran (Islamic Republic of),1994-11-14,1994-11-28
2106,DFO,DFO-916,Somalia,1994-11-04,1994-11-11
2106,EM-DAT,1994-0573-SOM,Somalia,1994-11-11,1994-11-11
2107,DFO,DFO-915,Egypt,1994-11-02,1994-11-08
2107,EM-DAT,1994-0509-EGY,Egypt,1994-11-02,1994-11-08
2108,DFO,DFO-912,Italy,1994-11-01,1994-11-10
2108,EM-DAT,1994-0557-ITA,Italy,1994-11-01,1994-11-10
2109,DFO,DFO-910,Greece,1994-10-24,1994-10-27
2109,EM-DAT,1994-0543-GRC,Greece,1994-10-20,1994-10-27
2110,DFO,DFO-905,United States of America,1994-10-17,1994-10-23
2110,EM-DAT,1994-0361-USA,United States of America,1994-10-17,1994-10-23
2111,DFO,DFO-903,Algeria,1994-09-21,1994-09-26
2111,EM-DAT,1994-0347-DZA,Algeria,1994-09-21,1994-09-26
2111,EM-DAT,1994-0503-DZA,Algeria,1994-10-01,1994-10-01
2112,DFO,DFO-901,Russian Federation,1994-09-17,1994-09-26
2112,EM-DAT,1994-0218-RUS,Russian Federation,1994-09-17,1994-09-26
2113,DFO,DFO-899,Nigeria • Niger,1994-09-11,1994-09-15
2113,EM-DAT,1994-0208-NGA,Nigeria,1994-09-11,1994-09-15
2114,DFO,DFO-898,Cameroon,1994-09-09,1994-09-14
2114,EM-DAT,1994-0213-CMR,Cameroon,1994-09-09,1994-09-14
2115,DFO,DFO-897,Thailand,1994-09-03,1994-12-18
2115,EM-DAT,1994-0308-THA,Thailand,1994-09-25,1994-09-25
2115,EM-DAT,1994-0657-THA,Thailand,1994-10-21,1994-10-21
2116,DFO,DFO-855,India,1994-07-01,1994-07-24
2116,DFO,DFO-858,India,1994-07-03,1994-07-12
2116,DFO,DFO-879,India,1994-08-04,1994-08-11
2116,DFO,DFO-880,India,1994-08-08,1994-08-10
2116,DFO,DFO-887,India,1994-08-20,1994-08-23
2116,DFO,DFO-892,India,1994-08-26,1994-09-02
2116,DFO,DFO-894,India,1994-08-31,1994-09-05
2116,DFO,DFO-895,India,1994-09-02,1994-09-07
2116,EM-DAT,1994-0068-IND,India,1994-05-01,1994-10-01
2116,EM-DAT,1994-0763-IND,India,1994-08-17,1994-08-17
2117,DFO,DFO-885,Ethiopia,1994-08-15,1994-08-18
2117,DFO,DFO-890,Ethiopia,1994-08-25,1994-08-31
2117,EM-DAT,1994-0194-ETH,Ethiopia,1994-08-15,1994-08-18
2118,DFO,DFO-889,Republic of Moldova,1994-08-24,1994-08-29
2118,EM-DAT,1994-0180-MDA,Republic of Moldova,1994-08-24,1994-08-29
2119,DFO,DFO-859,Pakistan,1994-07-04,1994-07-08
2119,DFO,DFO-863,Pakistan,1994-07-11,1994-09-16
2119,DFO,DFO-883,Pakistan,1994-08-09,1994-08-15
2119,DFO,DFO-888,Pakistan,1994-08-22,1994-08-27
2119,EM-DAT,1994-0075-PAK,Pakistan,1994-07-11,1994-09-16
2120,DFO,DFO-861,Philippines,1994-07-10,1994-07-16
2120,DFO,DFO-864,Philippines,1994-07-15,1994-07-20
2120,DFO,DFO-868,Philippines,1994-07-22,1994-08-02
2120,DFO,DFO-869,Philippines,1994-07-23,1994-08-03
2120,DFO,DFO-873,Philippines,1994-08-06,1994-08-10
2120,EM-DAT,1994-0778-PHL,Philippines,1994-07-22,1994-08-02
2121,DFO,DFO-862,China,1994-07-11,1994-07-18
2121,DFO,DFO-866,China,1994-07-22,1994-07-27
2121,DFO,DFO-867,China,1994-07-23,1994-08-13
2121,DFO,DFO-878,China,1994-08-06,1994-08-10
2121,EM-DAT,1994-0780-CHN,China,1994-07-11,1994-07-18
2121,EM-DAT,1994-0066-CHN,China,1994-07-11,1994-07-29
2121,EM-DAT,1994-0779-CHN,China,1994-07-23,1994-08-13
2122,DFO,DFO-876,Russian Federation,1994-08-05,1994-08-08
2122,EM-DAT,1994-0775-RUS,Russian Federation,1994-08-05,1994-08-08
2123,DFO,DFO-874,Cambodia,1994-07-30,1994-08-08
2123,EM-DAT,1994-0064-KHM,Cambodia,1994-07-31,1994-07-31
2124,DFO,DFO-860,Iran (Islamic Republic of),1994-07-09,1994-07-11
2124,EM-DAT,1994-0069-IRN,Iran (Islamic Republic of),1994-07-09,1994-07-11
2125,DFO,DFO-854,South Africa,1994-06-24,1994-06-28
2125,EM-DAT,1994-0632-ZAF,South Africa,1994-06-19,1994-06-19
2126,DFO,DFO-851,China,1994-06-09,1994-06-29
2126,EM-DAT,1994-0065-CHN,China,1994-06-09,1994-06-25
2126,EM-DAT,1994-0785-CHN,China,1994-06-30,1994-06-30
2127,DFO,DFO-849,Bangladesh,1994-06-01,1994-06-06
2127,EM-DAT,1994-0131-BGD,Bangladesh,1994-06-01,1994-06-03
2128,DFO,DFO-844,China,1994-05-01,1994-05-03
2128,DFO,DFO-845,China,1994-05-01,1994-05-09
2128,EM-DAT,1994-0789-CHN,China,1994-05-01,1994-05-03
2129,DFO,DFO-842,Bangladesh,1994-04-19,1994-04-23
2129,EM-DAT,1994-0754-BGD,Bangladesh,1994-04-19,1994-04-19
2130,DFO,DFO-840,Russian Federation,1994-04-06,1994-04-14
2130,EM-DAT,1994-0099-RUS,Russian Federation,1994-04-01,1994-04-01
2131,DFO,DFO-833,Indonesia,1994-03-12,1994-03-16
2131,DFO,DFO-835,Indonesia,1994-03-23,1994-03-26
2131,EM-DAT,1994-0626-IDN,Indonesia,1994-03-23,1994-03-26
2132,DFO,DFO-838,Philippines,1994-03-18,1994-03-31
2132,EM-DAT,1994-0782-PHL,Philippines,1994-03-18,1994-03-31
2133,DFO,DFO-834,Russian Federation,1994-03-17,1994-03-22
2133,EM-DAT,1994-0758-RUS,Russian Federation,1994-03-17,1994-03-22
2134,DFO,DFO-828,Peru,1994-01-31,1994-02-20
2134,DFO,DFO-831,Peru,1994-02-27,1994-03-06
2134,EM-DAT,1994-0301-PER,Peru,1994-02-01,1994-02-01
2134,EM-DAT,1994-0017-PER,Peru,1994-02-21,1994-02-25
2135,DFO,DFO-826,Colombia,1994-01-31,1994-02-02
2135,EM-DAT,1994-0651-COL,Colombia,1994-01-31,1994-02-02
2136,DFO,DFO-822,Indonesia,1994-01-12,1994-01-22
2136,DFO,DFO-825,Indonesia,1994-01-28,1994-01-31
2136,EM-DAT,1994-0012-IDN,Indonesia,1994-01-12,1994-01-22
2137,DFO,DFO-821,United Republic of Tanzania,1994-01-09,1994-01-13
2137,EM-DAT,1994-0013-TZA,United Republic of Tanzania,1994-01-09,1994-01-13
2138,DFO,DFO-819,United Kingdom of Great Britain and Northern Ireland,1993-12-30,1993-12-31
2138,EM-DAT,1993-0237-GBR,United Kingdom of Great Britain and Northern Ireland,1993-12-26,1993-12-31
2138,EM-DAT,1994-0048-GBR,United Kingdom of Great Britain and Northern Ireland,1994-01-07,1994-01-12
2139,DFO,DFO-816,Indonesia,1993-12-26,1993-12-27
2139,EM-DAT,1993-0560-IDN,Indonesia,1993-12-26,1993-12-27
2140,DFO,DFO-813,Malaysia,1993-12-22,1993-12-27
2140,EM-DAT,1993-0234-MYS,Malaysia,1993-12-22,1993-12-27
2141,DFO,DFO-812,France • Germany,1993-12-21,1993-12-31
2141,EM-DAT,1993-0237-FRA,France,1993-12-20,1993-12-31
2141,EM-DAT,1993-0237-DEU,Germany,1993-12-20,1994-01-01
2141,EM-DAT,1994-0048-FRA,France,1994-01-06,1994-01-12
2141,EM-DAT,1994-0048-DEU,Germany,1994-01-07,1994-01-12
2142,DFO,DFO-814,Ukraine,1993-12-20,1993-12-24
2142,EM-DAT,1993-0230-UKR,Ukraine,1993-12-20,1993-12-24
2143,DFO,DFO-809,Sri Lanka,1993-12-15,1993-12-27
2143,EM-DAT,1993-0229-LKA,Sri Lanka,1993-12-15,1993-12-27
2143,EM-DAT,1994-0300-LKA,Sri Lanka,1994-01-01,1994-01-01
2144,DFO,DFO-803,Philippines,1993-11-29,1993-12-01
2144,DFO,DFO-805,Philippines • Viet Nam,1993-12-05,1993-12-13
2144,EM-DAT,1993-0221-PHL,Philippines,1993-11-29,1993-12-01
2145,DFO,DFO-802,Thailand,1993-11-27,1993-12-02
2145,EM-DAT,1993-0222-THA,Thailand,1993-11-27,1993-12-02
2145,EM-DAT,1993-0484-THA,Thailand,1993-12-01,1993-12-01
2146,DFO,DFO-800,Cuba,1993-11-24,1993-11-28
2146,EM-DAT,1993-0083-CUB,Cuba,1993-11-24,1993-11-28
2147,DFO,DFO-794,Honduras,1993-10-31,1993-11-03
2147,EM-DAT,1993-0084-HND,Honduras,1993-10-31,1993-11-03
2148,DFO,DFO-792,Algeria,1993-10-19,1993-10-20
2148,EM-DAT,1993-0217-DZA,Algeria,1993-10-19,1993-10-20
2149,DFO,DFO-791,India,1993-10-11,1993-10-21
2149,EM-DAT,1993-0218-IND,India,1993-10-11,1993-10-21
2150,DFO,DFO-790,South Africa,1993-10-06,1993-10-08
2150,EM-DAT,1993-0215-ZAF,South Africa,1993-10-06,1993-10-08
2151,DFO,DFO-789,Trinidad and Tobago,1993-10-05,1993-10-05
2151,EM-DAT,1993-0493-TTO,Trinidad and Tobago,1993-10-05,1993-10-05
2152,DFO,DFO-786,Australia,1993-10-03,1993-10-15
2152,EM-DAT,1993-0214-AUS,Australia,1993-10-03,1993-10-15
2153,DFO,DFO-788,Viet Nam,1993-10-02,1993-10-12
2153,EM-DAT,1993-0213-VNM,Viet Nam,1993-10-02,1993-10-12
2154,DFO,DFO-784,Mexico,1993-09-28,1993-09-29
2154,EM-DAT,1993-0075-MEX,Mexico,1993-09-16,1993-09-22
2155,DFO,DFO-783,China,1993-09-27,1993-09-28
2155,EM-DAT,1993-0251-CHN,China,1993-10-03,1993-10-03
2156,DFO,DFO-778,India • Nepal,1993-09-09,1993-09-17
2156,EM-DAT,1993-0325-IND,India,1993-09-09,1993-09-17
2157,DFO,DFO-754,United States of America,1993-06-24,1993-08-23
2157,DFO,DFO-772,United States of America,1993-08-21,1993-08-22
2157,EM-DAT,1993-0043-USA,United States of America,1993-06-24,1993-08-23
2158,DFO,DFO-770,Philippines,1993-08-19,1993-08-22
2158,EM-DAT,1993-0054-PHL,Philippines,1993-08-26,1993-08-26
2159,DFO,DFO-759,China,1993-07-03,1993-07-31
2159,DFO,DFO-761,China,1993-07-26,1993-08-15
2159,DFO,DFO-762,China,1993-07-27,1993-08-01
2159,DFO,DFO-767,China,1993-08-04,1993-08-23
2159,EM-DAT,1993-0179-CHN,China,1993-07-27,1993-08-01
2160,DFO,DFO-765,Belarus • Ukraine,1993-07-25,1993-08-12
2160,EM-DAT,1993-0047-BLR,Belarus,1993-07-25,1993-08-12
2160,EM-DAT,1993-0058-UKR,Ukraine,1993-07-25,1993-08-12
2161,DFO,DFO-757,India • Nepal,1993-07-08,1993-08-13
2161,EM-DAT,1993-0570-IND,India,1993-07-01,1993-07-01
2161,EM-DAT,1993-0042-IND,India,1993-07-08,1993-07-31
2162,DFO,DFO-750,Russian Federation,1993-06-13,1993-06-17
2162,DFO,DFO-753,Russian Federation,1993-06-15,1993-06-30
2162,EM-DAT,1993-0039-RUS,Russian Federation,1993-06-13,1993-06-17
2163,DFO,DFO-747,India • Bangladesh,1993-06-04,1993-06-22
2163,EM-DAT,1993-0028-BGD,Bangladesh,1993-06-04,1993-06-22
2164,DFO,DFO-745,Haiti • Cuba,1993-05-31,1993-06-02
2164,EM-DAT,1993-0031-CUB,Cuba,1993-05-31,1993-06-02
2165,DFO,DFO-744,Sri Lanka,1993-05-28,1993-06-07
2165,EM-DAT,1993-0040-LKA,Sri Lanka,1993-05-28,1993-06-07
2166,DFO,DFO-742,Kazakhstan,1993-05-26,1993-06-04
2166,EM-DAT,1993-0037-KAZ,Kazakhstan,1993-05-26,1993-06-04
2167,DFO,DFO-748,China,1993-05-25,1993-06-30
2167,EM-DAT,1993-0568-CHN,China,1993-06-01,1993-06-01
2168,DFO,DFO-741,Jamaica,1993-05-19,1993-06-01
2168,EM-DAT,1993-0036-JAM,Jamaica,1993-05-21,1993-05-21
2169,DFO,DFO-740,Argentina,1993-05-11,1993-05-15
2169,EM-DAT,1993-0027-ARG,Argentina,1993-05-11,1993-05-15
2170,DFO,DFO-737,Chile,1993-05-03,1993-05-03
2170,EM-DAT,1993-0010-CHL,Chile,1993-05-05,1993-05-05
2171,DFO,DFO-736,Colombia,1993-04-26,1993-05-01
2171,EM-DAT,1993-0011-COL,Colombia,1993-04-26,1993-05-01
2172,DFO,DFO-732,United States of America,1993-02-23,1993-03-06
2172,DFO,DFO-733,United States of America,1993-03-07,1993-03-12
2172,EM-DAT,1993-0123-USA,United States of America,1993-02-28,1993-02-28
2172,EM-DAT,1993-0126-USA,United States of America,1993-03-07,1993-03-12
2173,DFO,DFO-731,United Republic of Tanzania,1993-02-08,1993-02-12
2173,EM-DAT,1993-0005-TZA,United Republic of Tanzania,1993-02-12,1993-02-12
2174,DFO,DFO-730,Yemen,1993-02-05,1993-02-10
2174,EM-DAT,1993-0022-YEM,Yemen,1993-02-05,1993-02-10
2175,DFO,DFO-727,Iran (Islamic Republic of),1993-02-03,1993-02-22
2175,EM-DAT,1993-0585-IRN,Iran (Islamic Republic of),1993-02-01,1993-02-08
2175,EM-DAT,1993-0004-IRN,Iran (Islamic Republic of),1993-02-03,1993-02-22
2176,DFO,DFO-728,Philippines,1993-02-01,1993-02-05
2176,EM-DAT,1993-0113-PHL,Philippines,1993-02-01,1993-02-05
2177,DFO,DFO-729,Indonesia,1993-02-01,1993-02-05
2177,EM-DAT,1993-0003-IDN,Indonesia,1993-02-02,1993-02-05
2178,DFO,DFO-724,Mexico • United States of America,1993-01-06,1993-01-20
2178,DFO,DFO-726,United States of America,1993-01-20,1993-01-21
2178,EM-DAT,1993-0420-USA,United States of America,1993-01-06,1993-01-20
2178,EM-DAT,1993-0009-MEX,Mexico,1993-01-06,1993-01-20
2178,EM-DAT,1993-0099-USA,United States of America,1993-01-20,1993-01-20
2178,EM-DAT,1993-0421-USA,United States of America,1993-01-20,1993-01-21
2179,DFO,DFO-725,United Kingdom of Great Britain and Northern Ireland,1993-01-15,1993-01-18
2179,EM-DAT,1993-0098-GBR,United Kingdom of Great Britain and Northern Ireland,1993-01-15,1993-01-18
2180,DFO,DFO-713,Albania,1992-11-17,1992-11-19
2180,EM-DAT,1992-0160-ALB,Albania,1992-11-17,1992-11-19
2181,DFO,DFO-711,Italy,1992-10-31,1992-10-31
2181,EM-DAT,1992-0376-ITA,Italy,1992-10-17,1992-10-31
2182,DFO,DFO-709,Viet Nam • Thailand,1992-10-28,1992-10-31
2182,DFO,DFO-710,Philippines • Viet Nam,1992-10-28,1992-10-30
2182,EM-DAT,1992-0145-VNM,Viet Nam,1992-10-28,1992-10-31
2183,DFO,DFO-705,Viet Nam,1992-10-05,1992-10-09
2183,EM-DAT,1992-0144-VNM,Viet Nam,1992-10-05,1992-10-09
2184,DFO,DFO-701,El Salvador • Honduras,1992-09-28,1992-10-02
2184,EM-DAT,1992-0150-SLV,El Salvador,1992-09-28,1992-09-29
2185,DFO,DFO-699,France,1992-09-22,1992-09-22
2185,DFO,DFO-700,France,1992-09-27,1992-09-27
2185,DFO,DFO-703,Italy,1992-09-28,1992-09-28
2185,DFO,DFO-704,France • Italy,1992-09-28,1992-10-08
2185,EM-DAT,1992-0371-FRA,France,1992-09-26,1992-09-27
2185,EM-DAT,1992-0266-ITA,Italy,1992-09-28,1992-09-28
2186,DFO,DFO-656,India,1992-06-15,1992-07-23
2186,DFO,DFO-667,India,1992-07-10,1992-07-20
2186,DFO,DFO-672,India,1992-07-26,1992-08-07
2186,DFO,DFO-675,India,1992-08-01,1992-09-03
2186,DFO,DFO-692,Pakistan • India,1992-09-08,1992-09-18
2186,DFO,DFO-694,India • Sri Lanka,1992-09-12,1992-11-20
2186,EM-DAT,1992-0333-IND,India,1992-07-26,1992-07-31
2186,EM-DAT,1992-0083-IND,India,1992-09-08,1992-09-30
2186,EM-DAT,1992-0062-PAK,Pakistan,1992-09-08,1992-09-18
2186,EM-DAT,1992-0147-IND,India,1992-10-08,1992-10-08
2186,EM-DAT,1992-0483-IND,India,1992-11-10,1992-11-10
2187,DFO,DFO-690,Afghanistan,1992-09-03,1992-09-03
2187,EM-DAT,1992-0063-AFG,Afghanistan,1992-09-03,1992-09-30
2188,DFO,DFO-653,China,1992-06-12,1992-08-01
2188,DFO,DFO-654,China,1992-06-13,1992-06-15
2188,DFO,DFO-660,China,1992-06-29,1992-07-14
2188,DFO,DFO-663,China,1992-07-02,1992-07-05
2188,DFO,DFO-664,China,1992-07-02,1992-07-21
2188,DFO,DFO-671,China,1992-07-22,1992-07-23
2188,DFO,DFO-674,China,1992-08-01,1992-08-20
2188,DFO,DFO-681,China,1992-08-16,1992-08-22
2188,EM-DAT,1992-0210-CHN,China,1992-06-12,1992-08-01
2188,EM-DAT,1992-0217-CHN,China,1992-06-29,1992-07-14
2188,EM-DAT,1992-0216-CHN,China,1992-07-02,1992-07-21
2188,EM-DAT,1992-0297-CHN,China,1992-07-22,1992-07-29
2188,EM-DAT,1992-0298-CHN,China,1992-08-01,1992-08-20
2189,DFO,DFO-680,Philippines,1992-08-14,1992-09-29
2189,EM-DAT,1992-0505-PHL,Philippines,1992-10-01,1992-10-01
2190,DFO,DFO-668,Pakistan,1992-07-15,1992-08-10
2190,DFO,DFO-679,Pakistan,1992-08-10,1992-08-15
2190,EM-DAT,1992-0060-PAK,Pakistan,1992-07-15,1992-08-10
2191,DFO,DFO-670,Philippines,1992-07-21,1992-07-29
2191,EM-DAT,1992-0057-PHL,Philippines,1992-07-01,1992-08-01
2192,DFO,DFO-666,Iran (Islamic Republic of),1992-07-09,1992-07-10
2192,EM-DAT,1992-0074-IRN,Iran (Islamic Republic of),1992-07-09,1992-07-11
2193,DFO,DFO-659,Bangladesh,1992-06-25,1992-06-25
2193,EM-DAT,1992-0213-BGD,Bangladesh,1992-06-22,1992-06-26
2194,DFO,DFO-650,Sri Lanka,1992-06-05,1992-06-08
2194,EM-DAT,1992-0206-LKA,Sri Lanka,1992-06-05,1992-06-08
2195,DFO,DFO-646,Afghanistan,1992-05-13,1992-05-26
2195,EM-DAT,1992-0197-AFG,Afghanistan,1992-05-08,1992-05-08
2196,DFO,DFO-642,Tajikistan,1992-04-15,1992-06-09
2196,EM-DAT,1992-0233-TJK,Tajikistan,1992-05-25,1992-05-25
2197,DFO,DFO-638,Argentina • Brazil,1992-04-01,1992-07-02
2197,EM-DAT,1992-0075-ARG,Argentina,1992-04-01,1992-07-02
2197,EM-DAT,1992-0076-BRA,Brazil,1992-04-01,1992-07-02
2198,DFO,DFO-634,China,1992-03-15,1992-04-23
2198,DFO,DFO-635,China,1992-03-15,1992-05-02
2198,DFO,DFO-640,China,1992-04-01,1992-05-08
2198,EM-DAT,1992-0036-CHN,China,1992-03-15,1992-04-23
2199,DFO,DFO-636,Iran (Islamic Republic of),1992-03-28,1992-06-08
2199,EM-DAT,1992-0073-IRN,Iran (Islamic Republic of),1992-04-28,1992-06-06
2200,DFO,DFO-637,Ecuador,1992-03-24,1992-05-08
2200,EM-DAT,1992-0024-ECU,Ecuador,1992-03-24,1992-05-08
2201,DFO,DFO-630,Bolivia (Plurinational State of),1992-03-10,1992-03-11
2201,EM-DAT,1992-0552-BOL,Bolivia (Plurinational State of),1992-01-01,1992-05-26
2201,EM-DAT,1992-0023-BOL,Bolivia (Plurinational State of),1992-03-10,1992-03-11
2202,DFO,DFO-622,Cuba,1992-02-06,1992-02-10
2202,EM-DAT,1992-0017-CUB,Cuba,1992-02-06,1992-02-10
2203,DFO,DFO-620,Brazil,1992-02-01,1992-02-12
2203,EM-DAT,1992-0013-BRA,Brazil,1992-02-01,1992-02-12
2204,DFO,DFO-619,Algeria,1992-01-21,1992-01-29
2204,EM-DAT,1992-0011-DZA,Algeria,1992-01-21,1992-01-29
2205,DFO,DFO-615,Argentina,1992-01-05,1992-01-07
2205,EM-DAT,1992-0016-ARG,Argentina,1992-01-01,1992-01-06
2206,DFO,DFO-616,Puerto Rico,1992-01-05,1992-01-08
2206,EM-DAT,1992-0006-PRI,Puerto Rico,1992-01-05,1992-01-08
2207,DFO,DFO-613,Brazil,1992-01-04,1992-01-05
2207,EM-DAT,1992-0014-BRA,Brazil,1992-01-04,1992-01-05
2208,DFO,DFO-606,United States of America,1991-12-14,1991-12-16
2208,DFO,DFO-608,United States of America,1991-12-18,1991-12-31
2208,EM-DAT,1991-0776-USA,United States of America,1991-12-18,1992-01-10
2209,DFO,DFO-607,Indonesia,1991-12-16,1991-12-22
2209,EM-DAT,1991-0692-IDN,Indonesia,1991-12-16,1991-12-19
2210,DFO,DFO-603,Iran (Islamic Republic of),1991-12-07,1991-12-11
2210,EM-DAT,1991-0434-IRN,Iran (Islamic Republic of),1991-12-10,1991-12-11
2211,DFO,DFO-597,Philippines,1991-11-05,1991-11-08
2211,EM-DAT,1991-0379-PHL,Philippines,1991-11-11,1991-11-11
2212,DFO,DFO-591,Iran (Islamic Republic of),1991-10-05,1991-10-06
2212,EM-DAT,1991-0542-IRN,Iran (Islamic Republic of),1991-10-03,1991-10-06
2213,DFO,DFO-586,Viet Nam,1991-09-19,1991-09-25
2213,EM-DAT,1991-0538-VNM,Viet Nam,1991-09-19,1991-09-25
2214,DFO,DFO-570,India,1991-08-14,1991-08-18
2214,DFO,DFO-571,India,1991-08-15,1991-08-29
2214,DFO,DFO-578,India,1991-09-01,1991-09-14
2214,DFO,DFO-585,India,1991-09-14,1991-09-15
2214,EM-DAT,1991-0532-IND,India,1991-08-15,1991-08-29
2214,EM-DAT,1991-0766-IND,India,1991-09-14,1991-09-15
2215,DFO,DFO-583,Bangladesh,1991-09-11,1991-09-17
2215,EM-DAT,1991-0224-BGD,Bangladesh,1991-09-02,1991-09-10
2216,DFO,DFO-576,Cambodia,1991-08-22,1991-08-30
2216,EM-DAT,1991-0211-KHM,Cambodia,1991-08-22,1991-08-30
2217,DFO,DFO-569,Costa Rica,1991-08-13,1991-08-22
2217,EM-DAT,1991-0209-CRI,Costa Rica,1991-08-13,1991-08-22
2218,DFO,DFO-513,China,1991-05-18,1991-06-15
2218,DFO,DFO-524,China,1991-06-12,1991-06-14
2218,DFO,DFO-528,China,1991-07-01,1991-07-18
2218,DFO,DFO-529,China,1991-07-01,1991-07-09
2218,DFO,DFO-530,China,1991-07-02,1991-07-18
2218,DFO,DFO-545,China,1991-07-19,1991-07-20
2218,DFO,DFO-548,China,1991-07-23,1991-08-03
2218,DFO,DFO-562,China,1991-08-08,1991-08-09
2218,DFO,DFO-564,China,1991-08-09,1991-08-12
2218,EM-DAT,1991-0123-CHN,China,1991-06-01,1991-07-19
2218,EM-DAT,1991-0767-CHN,China,1991-08-09,1991-08-12
2219,DFO,DFO-557,Austria,1991-08-02,1991-08-06
2219,EM-DAT,1991-0296-AUT,Austria,1991-08-02,1991-08-06
2220,DFO,DFO-552,Romania,1991-07-29,1991-07-30
